steps,avg_loss
0,4.045235633850098
1,3.9443886280059814
2,4.027426719665527
3,4.029328346252441
4,3.9160103797912598
5,3.9020798206329346
6,3.917936325073242
7,4.013948917388916
8,4.022673606872559
9,3.9391446113586426
10,3.855195999145508
11,3.9699771404266357
12,4.046276617050171
13,4.062756538391113
14,4.063071250915527
15,4.011660575866699
16,3.9953720569610596
17,3.9802889823913574
18,3.9792232513427734
19,4.046719551086426
20,4.036816596984863
21,3.9786250591278076
22,3.992210865020752
23,3.9935779571533203
24,3.984399700164795
25,3.97311954498291
26,3.9031460285186768
27,4.115435600280762
28,4.063546180725098
29,3.9752204418182373
30,3.9440994262695312
31,4.002310276031494
32,3.9770095348358154
33,3.928119659423828
34,3.936681032180786
35,4.040435791015625
36,3.9657623767852783
37,4.015926361083984
38,3.994873046875
39,4.024660587310791
40,3.9455604553222656
41,4.006866455078125
42,4.09806489944458
43,4.014062404632568
44,3.9968059062957764
45,3.9770843982696533
46,3.976346492767334
47,3.9942309856414795
48,3.9887993335723877
49,3.9325740337371826
50,3.9443644762039183
51,4.042893886566162
52,3.9307923316955566
53,4.059595084190368
54,3.943176746368408
55,4.1162638664245605
56,3.937302350997925
57,3.918426036834717
58,4.02800939061307
59,3.9959959983825684
60,4.049604415893555
61,3.9733986854553223
62,3.9130072593688965
63,3.9765877723693848
64,3.9439949989318848
65,4.179642677307129
66,4.095567226409912
67,3.9763317108154297
68,3.917945384979248
69,4.035216689109802
70,3.935563325881958
71,3.9806907176971436
72,3.9486727714538574
73,3.9527981281280518
74,4.027154922485352
75,4.113958358764648
76,3.9965622425079346
77,3.975677013397217
78,3.972043514251709
79,3.870889663696289
80,4.026275157928467
81,3.930682420730591
82,3.9782090187072754
83,4.015862941741943
84,3.998260974884033
85,4.017956876754761
86,3.9716498851776123
87,3.9267399311065674
88,3.8950233459472656
89,4.092720985412598
90,3.9310879707336426
91,3.905846118927002
92,3.9745965003967285
93,4.095766067504883
94,4.07629919052124
95,4.036484718322754
96,3.9160447120666504
97,3.968306303024292
98,3.9371554851531982
99,4.0531443896479304
100,4.046686172485352
101,4.064621496200561
102,3.9590466022491455
103,4.046789169311523
104,3.9816994667053223
105,3.991302490234375
106,3.946336030960083
107,3.923088550567627
108,4.05851411819458
109,3.939908504486084
110,3.89965558052063
111,3.999330997467041
112,4.131378650665283
113,3.9532761573791504
114,3.8773903846740723
115,3.974693775177002
116,3.9850516319274902
117,4.040184497833252
118,3.9981136322021484
119,3.9250324010849
120,4.003267765045166
121,3.9751343727111816
122,3.937352418899536
123,3.8928399085998535
124,3.931826114654541
125,4.00222635269165
126,4.116761207580566
127,3.9504005908966064
128,4.019052028656006
129,3.9702548027038573
130,4.056910037994385
131,3.960482120513916
132,4.00058650970459
133,3.9817588329315186
134,4.08411979675293
135,4.071491241455078
136,3.933152675628662
137,3.921452283859253
138,3.9877631664276123
139,3.9795780181884766
140,4.008822441101074
141,4.028861999511719
142,3.978520154953003
143,3.852015972137451
144,3.9494380950927734
145,3.986001491546631
146,4.018622398376465
147,3.9814019203186035
148,3.9430943965911864
149,3.9133434295654297
150,3.9289755821228027
151,4.005626201629639
152,3.937938690185547
153,4.018308639526367
154,3.9611268043518066
155,4.032912254333496
156,3.9768519401550293
157,3.9380440711975098
158,4.033144950866699
159,3.946049213409424
160,3.9494404792785645
161,4.060558319091797
162,4.017535209655762
163,3.9802985191345215
164,4.006163120269775
165,4.04215145111084
166,4.029660701751709
167,4.0192461013793945
168,4.094408988952637
169,4.01987886428833
170,4.0235724449157715
171,4.010136127471924
172,4.03407621383667
173,3.993018627166748
174,4.021198749542236
175,4.040814399719238
176,3.9524402618408203
177,4.06412410736084
178,4.026087760925293
179,4.081961154937744
180,4.062949180603027
181,3.9795804023742676
182,4.0267415046691895
183,3.9883131980895996
184,3.9325084686279297
185,3.988171339035034
186,3.9019775390625
187,3.9592270851135254
188,3.9736084938049316
189,3.8852436542510986
190,4.025417327880859
191,3.9741854667663574
192,4.010705947875977
193,3.9846277713775633
194,4.04148006439209
195,4.045963287353516
196,4.0803542137146
197,4.024796009063721
198,4.035177053069484
199,3.9897797107696533
200,3.934710741043091
201,3.979768753051758
202,4.029850006103516
203,3.9955947399139404
204,4.026463508605957
205,3.9004886150360107
206,3.94909405708313
207,4.092709541320801
208,4.097107410430908
209,3.8849568128585816
210,3.9112389087677
211,3.925818681716919
212,3.9978673869275703
213,3.97686767578125
214,4.097366809844971
215,3.9429593086242676
216,4.020655155181885
217,3.9910850524902344
218,4.02285099029541
219,3.934144973754883
220,4.000795841217041
221,4.02598762512207
222,3.9543051719665527
223,3.978208065032959
224,3.9881622791290283
225,3.8661956787109375
226,4.031872749328613
227,3.9589717388153076
228,3.9943366050720215
229,3.986171197673312
230,3.9856247901916504
231,3.9792938232421875
232,3.891752243041992
233,3.9500393867492676
234,4.0100016593933105
235,3.8796496391296387
236,3.9766573905944824
237,3.9005484580993652
238,3.954392910003662
239,3.876919984817505
240,3.953856945037842
241,4.080668926239014
242,3.991377353668213
243,3.9555327892303467
244,3.996741771697998
245,4.149758338928223
246,4.02401065826416
247,4.047536373138428
248,4.030022621154785
249,3.9858689308166504
250,4.000370979309082
251,3.9236958026885986
252,4.051631927490234
253,3.9822165966033936
254,3.9003872871398926
255,4.036118030548096
256,4.068283557891846
257,4.140324115753174
258,4.085195064544678
259,4.072210788726807
260,4.035994529724121
261,3.9727797508239746
262,3.9476356506347656
263,3.979701280593872
264,4.001498699188232
265,3.8945629596710205
266,3.9237377643585205
267,3.927968215942383
268,4.08158016204834
269,4.034651279449463
270,3.9733428955078125
271,4.070708274841309
272,4.001934051513672
273,4.112987041473389
274,3.929182529449463
275,4.172914028167725
276,4.007403373718262
277,4.0276665687561035
278,3.975252628326416
279,4.085244178771973
280,3.965529680252075
281,4.0067033767700195
282,3.9981849193573
283,3.9865355491638184
284,4.0455169677734375
285,3.994602918624878
286,4.021010613441467
287,3.851381778717041
288,4.022568702697754
289,3.9569144248962402
290,4.015528202056885
291,3.9977692601885706
292,4.067409992218018
293,4.005112648010254
294,3.9013710021972656
295,3.983290910720825
296,4.0741353034973145
297,3.9144301414489746
298,3.9793903827667236
299,4.012283802032471
300,3.816715717315674
301,4.067919731140137
302,4.087957859039307
303,3.9940109252929688
304,3.9904913902282715
305,4.004099369049072
306,4.020270347595215
307,4.002236366271973
308,4.1747846603393555
309,4.108910822650424
310,4.027505874633789
311,3.9808406829833984
312,3.879542589187622
313,4.072513103485107
314,3.9583683013916016
315,3.942577362060547
316,3.987086772918701
317,4.153189659118652
318,3.9748244285583496
319,3.958512783050537
320,4.027848243713379
321,4.058950901031494
322,4.014613151550293
323,3.9702346324920654
324,4.11270809173584
325,4.056098937988281
326,4.059095906993381
327,3.9512276649475098
328,4.013883590698242
329,3.9567761421203613
330,3.9684650897979736
331,3.9417572021484375
332,3.9664406776428223
333,3.914494752883911
334,4.027976989746094
335,4.117819786071777
336,3.9963202476501465
337,3.9125771522521973
338,4.003739833831787
339,3.9156494140625
340,3.9362921714782715
341,4.006279468536377
342,3.964736223220825
343,3.9736874103546143
344,3.902146577835083
345,4.063703536987305
346,4.015910482406616
347,4.004446506500244
348,3.9711761474609375
349,4.068360328674316
350,4.082242965698242
351,4.021757125854492
352,3.977015256881714
353,4.069199562072754
354,4.017481803894043
355,3.9014861583709717
356,4.034389495849609
357,3.976970672607422
358,3.9860458374023438
359,3.879122495651245
360,4.003949165344238
361,4.022990703582764
362,4.056121349334717
363,4.001439094543457
364,4.022502899169922
365,3.9926326274871826
366,3.900474739074707
367,3.989668607711792
368,4.154897785186767
369,3.9724202156066895
370,3.9354195594787598
371,3.8390235900878906
372,3.9676194190979004
373,3.994894504547119
374,3.88134503364563
375,4.029487609863281
376,3.9584896564483643
377,3.92793607711792
378,3.9886531829833984
379,3.958068370819092
380,3.9990768432617188
381,4.0055437088012695
382,3.9174423217773438
383,3.988187313079834
384,4.020781993865967
385,4.067244529724121
386,3.9878928661346436
387,3.9530997276306152
388,3.945438861846924
389,4.027587890625
390,4.039024353027344
391,3.9601504802703857
392,3.9456658124923707
393,4.056972503662109
394,3.9943573474884033
395,4.00338888168335
396,4.102956832503688
397,3.9365673065185547
398,3.9737775941061253
399,4.033080577850342
400,3.9195361137390137
401,4.02279806137085
402,3.9747836589813232
403,3.898266315460205
404,4.0810866355896
405,4.062718391418457
406,3.9568405151367188
407,3.985264301300049
408,4.0565924644470215
409,3.985283374786377
410,3.9613380432128906
411,3.948479413986206
412,4.0342326164245605
413,3.9709155559539795
414,3.9267170429229736
415,3.9837520122528076
416,4.064262390136719
417,3.955836772918701
418,3.9483370780944824
419,4.084586143493652
420,4.04867696762085
421,4.087341785430908
422,4.005436897277832
423,3.938965320587158
424,4.074918270111084
425,4.071991920471191
426,3.893503189086914
427,4.070929527282715
428,4.078984260559082
429,4.002434134483337
430,3.92315411567688
431,3.8992342948913574
432,3.904991626739502
433,4.105909824371338
434,4.022987365722656
435,4.055556297302246
436,4.038468837738037
437,4.0084228515625
438,3.9678242206573486
439,3.948213577270508
440,4.030388832092285
441,4.008108615875244
442,4.043976783752441
443,3.9919419288635254
444,3.9076130390167236
445,3.9782466888427734
446,4.023929119110107
447,4.022534370422363
448,4.014351844787598
449,3.979825258255005
450,4.035781383514404
451,3.951603412628174
452,3.9992358684539795
453,3.9963889122009277
454,4.123594760894775
455,4.096075057983398
456,3.9252333641052246
457,3.9645609855651855
458,3.9795756340026855
459,4.009689807891846
460,4.021665573120117
461,3.9614169597625732
462,4.045897006988525
463,3.9987590312957764
464,4.102234840393066
465,4.039824962615967
466,3.967813014984131
467,3.965268611907959
468,3.9357306957244873
469,4.0648579597473145
470,3.976733446121216
471,4.082785129547119
472,3.9807186126708984
473,3.8834872245788574
474,3.9225685596466064
475,4.128472805023193
476,3.9813790321350098
477,4.016253185272217
478,3.99511981010437
479,4.001403331756592
480,3.9862638709750087
481,3.9937751293182373
482,4.088774681091309
483,3.946180820465088
484,3.9335033893585205
485,4.069622039794922
486,3.9779815673828125
487,3.9637017250061035
488,3.9846267700195312
489,4.1008806228637695
490,4.024365425109863
491,3.901463747024536
492,3.9144457817077636
493,4.007810592651367
494,4.007010459899902
495,3.976560115814209
496,3.9536991119384766
497,4.015404224395752
