steps,avg_loss
0,3.9516403675079346
1,3.961137985965243
2,4.04038143157959
3,4.02043342590332
4,3.9202816486358643
5,3.965233564376831
6,4.0271234035491945
7,4.048222541809082
8,3.913024425506592
9,3.999835968017578
10,3.9197723865509033
11,3.996530055999756
12,3.990802049636841
13,3.996748447418213
14,3.926687717437744
15,3.9613776206970215
16,4.004897594451904
17,4.054131507873535
18,4.009058952331543
19,3.945707321166992
20,3.9566822052001953
21,4.009047508239746
22,4.056326866149902
23,4.066601753234863
24,3.9834277629852295
25,4.023598670959473
26,3.9695770740509033
27,4.000494956970215
28,3.8728561401367188
29,4.045775246620178
30,4.022749423980713
31,3.9541080127710218
32,4.01016674041748
33,4.008785247802734
34,4.005619525909424
35,4.035214900970459
36,3.9803709983825684
37,3.9834659099578857
38,3.9869353771209717
39,3.9536126375198366
40,3.9587769508361816
41,4.015701770782471
42,4.006839752197266
43,3.8406643867492676
44,4.045038008689881
45,3.9754605293273926
46,3.880441188812256
47,3.993180513381958
48,3.9435534477233887
49,3.9732823371887207
50,3.9644463062286377
51,3.895033359527588
52,3.9401798248291016
53,3.9234721660614014
54,3.8972697257995605
55,3.9558424949645996
56,3.9338631629943848
57,4.126323223114014
58,4.028302192687988
59,4.088255882263184
60,4.081904411315918
61,3.965369462966919
62,4.029263019561768
63,4.067472004890442
64,3.9448952674865723
65,4.05494381294192
66,3.9744250774383545
67,3.920485019683838
68,4.09023380279541
69,3.9184367656707764
70,4.044274806976318
71,3.960423231124878
72,3.9492874145507812
73,3.980881929397583
74,3.996698331832886
75,4.002429008483887
76,3.9513633251190186
77,3.982623338699341
78,3.9582927227020264
79,3.823909282684326
80,4.056596350669861
81,3.9836463928222656
82,4.014685153961182
83,3.870896100997925
84,4.05422306060791
85,3.9270095825195312
86,4.02741003036499
87,3.9728293418884277
88,3.9444572925567627
89,3.9433963298797607
90,4.036520004272461
91,4.080075740814209
92,4.010170936584473
93,3.9207892417907715
94,4.082777976989746
95,3.979588747024536
96,3.984570264816284
97,4.032421588897705
98,3.9556262493133545
99,3.988619041224948
100,4.002728080749511
101,3.935753583908081
102,3.8919825553894043
103,4.046948432922363
104,4.052369594573975
105,4.037264823913574
106,3.947723388671875
107,4.023740768432617
108,3.8684241771698
109,3.937631130218506
110,3.9997315406799316
111,3.980823040008545
112,4.030750751495361
113,4.029879570007324
114,3.9382872581481934
115,3.975675582885742
116,4.033643579483032
117,4.007061958312988
118,3.9406871795654297
119,4.021508693695068
120,4.0749993324279785
121,3.9541525840759277
122,4.011918544769287
123,3.9057819843292236
124,3.9311611652374268
125,3.939049243927002
126,4.065753936767578
127,3.9981486797332764
128,3.970299482345581
129,3.9417338371276855
130,3.9860146045684814
131,3.947702407836914
132,3.921264171600342
133,4.069932460784912
134,4.043100833892822
135,3.969389629364014
136,4.000541687011719
137,3.992767810821533
138,4.02957010269165
139,4.0373921394348145
140,3.9865593910217285
141,4.014794826507568
142,4.101614475250244
143,3.93122935295105
144,4.032337188720703
145,3.97106671333313
146,3.910607099533081
147,4.09627628326416
148,4.080188679477206
149,3.925510883331299
150,3.959970474243164
151,4.076890468597412
152,3.983762264251709
153,4.042510509490967
154,3.928874969482422
155,3.9243290424346924
156,3.940715789794922
157,4.0078630447387695
158,3.987776279449463
159,4.038539409637451
160,4.001473426818848
161,3.9839584827423096
162,3.989645827865016
163,4.005199909210205
164,4.06760311126709
165,3.9238998889923096
166,4.029938697814941
167,4.013587260246277
168,3.9839119911193848
169,4.048135757446289
170,3.9806361198425293
171,4.04135274887085
172,3.9982542991638184
173,4.002114772796631
174,3.973445177078247
175,3.9797019958496094
176,3.9913177490234375
177,3.98706316947937
178,4.013226509094238
179,4.046355247497559
180,3.8246612548828125
181,3.990980625152588
182,4.03500509262085
183,4.0211181640625
184,4.019492149353027
185,3.8236167430877686
186,4.064181804656982
187,3.930446147918701
188,4.063088417053223
189,4.1073408126831055
190,3.994380474090576
191,3.9985060691833496
192,4.093493938446045
193,4.024425983428955
194,4.007874751091004
195,3.9980537889208705
196,4.065922260284424
197,4.076223373413086
198,4.042510509490967
199,3.9764819145202637
200,4.064833164215088
201,4.022418022155762
202,4.0506205558776855
203,3.946150541305542
204,4.110557317515841
205,4.090161323547363
206,4.021692276000977
207,4.0859761238098145
208,3.960745334625244
209,3.796014178847682
210,3.991870164871216
211,4.0158796310424805
212,3.9529380798339844
213,4.0441405296325685
214,3.9283041954040527
215,3.999208927154541
216,4.0905938148498535
217,4.022524356842041
218,4.019227981567383
219,4.0808916091918945
220,3.97088885307312
221,3.9353585243225098
222,3.936866283416748
223,4.003479957580566
224,3.9940009117126465
225,4.059594941139221
226,4.02130651473999
227,4.0380449295043945
228,3.8405418395996094
229,4.034174919128418
230,4.044870853424072
231,4.043725967407227
232,4.107766151428223
233,4.06381893157959
234,3.9699795246124268
235,4.046398639678955
236,3.967351198196411
237,3.9652625146097833
238,3.8977413177490234
239,3.889848232269287
240,4.027706432342529
241,3.9938578605651855
242,4.024931907653809
243,3.912639617919922
244,3.9104549884796143
245,3.9954135417938232
246,3.99224853515625
247,4.004369139671326
248,4.008371353149414
249,3.9761836829371147
250,4.078773713111877
251,3.9866065979003906
252,3.9519753456115723
253,3.9059276580810547
254,3.9178988933563232
255,3.9785919189453125
256,3.9977385997772217
257,3.9719314575195312
258,4.060591292381287
259,4.02106237411499
260,4.055242538452148
261,4.065451622009277
262,3.9798855781555176
263,3.9610705375671387
264,4.01971435546875
265,3.9903252124786377
266,4.154157638549805
267,3.991468906402588
268,4.0432634353637695
269,4.1057497022356895
270,3.889009952545166
271,4.011922359466553
272,3.9453017711639404
