steps,avg_loss
0,4.0008039474487305
1,4.001711368560791
2,3.958472490310669
3,4.049898624420166
4,3.9535880088806152
5,4.015496730804443
6,4.034592628479004
7,3.998600482940674
8,3.9753060340881348
9,4.067543029785156
10,4.020281791687012
11,3.9655537605285645
12,4.048876762390137
13,3.9509291648864746
14,3.9960999488830566
15,3.969622850418091
16,4.018885135650635
17,4.010476112365723
18,4.000051021575928
19,4.049374580383301
20,4.085790634155273
21,3.965822696685791
22,4.036971092224121
23,4.003234189143146
24,3.8744864463806152
25,4.039966106414795
26,3.9810569286346436
27,3.9772002696990967
28,4.078730583190918
29,3.9290378093719482
30,3.978585720062256
31,3.995361804962158
32,4.0537214279174805
33,3.963693618774414
34,4.057791233062744
35,4.032925128936768
36,3.9711525440216064
37,4.064084529876709
38,3.9242775440216064
39,3.9475696086883545
40,4.010900974273682
41,4.0465192794799805
42,4.051311016082764
43,4.02205753326416
44,3.970158815383911
45,3.959512233734131
46,3.9428799152374268
47,4.041398525238037
48,3.9736015796661377
49,4.0421552658081055
50,3.95220685005188
51,3.969735622406006
52,3.950465679168701
53,3.9601645469665527
54,4.041852951049805
55,4.055420875549316
56,3.973062515258789
57,3.960725784301758
58,4.044555187225342
59,3.9155166149139404
60,3.965649366378784
61,3.9069526195526123
62,3.9312281608581543
63,4.0176568031311035
64,4.136037349700928
65,4.049899101257324
66,4.093291282653809
67,3.9081883430480957
68,3.90385103225708
69,3.991875171661377
70,3.969460964202881
71,3.972637891769409
72,4.066442012786865
73,3.9385628700256348
74,3.928724765777588
75,4.034475326538086
76,3.992461681365967
77,3.984351634979248
78,4.019002437591553
79,3.9442334175109863
80,3.997624635696411
81,4.026177406311035
82,4.065131211280823
83,3.9278080463409424
84,3.9213268756866455
85,3.987239122390747
86,4.011950969696045
87,3.9358277320861816
88,3.941149950027466
89,4.028338432312012
90,3.996851682662964
91,4.010101318359375
92,3.9946129322052
93,3.9674324989318848
94,3.992208480834961
95,4.073187828063965
96,4.025201797485352
97,3.9797580242156982
98,4.006411552429199
99,4.10302734375
100,3.973332166671753
101,3.9518203735351562
102,4.059059143066406
103,4.016692638397217
104,4.095994472503662
105,3.969383955001831
106,3.9754481315612793
107,3.918703532218933
108,3.943582534790039
109,4.02581467628479
110,4.049092769622803
111,4.021981239318848
112,4.037650108337402
113,4.067119121551514
114,3.907644271850586
115,4.024801295390095
116,3.9904065132141113
117,3.998244047164917
118,4.065616130828857
119,4.098625659942627
120,4.023660659790039
121,4.017594337463379
122,3.9437973499298096
123,4.071132183074951
124,3.905762195587158
125,3.9897239208221436
126,4.002579689025879
127,3.952246904373169
128,4.028945446014404
129,3.9210574626922607
130,3.9740993976593018
131,3.9715282917022705
132,3.968535900115967
133,4.030940055847168
134,4.04374361038208
135,3.95766019821167
136,3.9493305683135986
137,3.994382858276367
138,4.022097587585449
139,3.838932752609253
140,4.059292793273926
141,3.9445719718933105
142,4.0107526779174805
143,4.027017116546631
144,3.9834086894989014
145,3.9334654808044434
146,3.9757659435272217
147,3.8842201232910156
148,4.092067241668701
149,4.057090759277344
150,3.973421096801758
151,3.9773097038269043
152,4.028897285461426
153,3.9014899730682373
154,4.037197113037109
155,4.040555000305176
156,3.9323680639266967
157,3.977510929107666
158,4.0111799240112305
159,3.901423215866089
160,4.02206563949585
161,3.9920902252197266
162,3.9492459297180176
163,4.085665702819824
164,3.9766852855682373
165,4.004413604736328
166,3.9187026023864746
167,3.998162031173706
168,3.9668586254119873
169,4.033609390258789
170,3.9869914054870605
171,4.042442321777344
172,4.055062294006348
173,3.9708194732666016
174,4.003162384033203
175,4.027821063995361
176,3.9605584144592285
177,3.995551586151123
178,3.980163097381592
179,4.005436897277832
180,3.984055995941162
181,3.929140567779541
182,3.9615321159362793
183,3.892529249191284
184,4.077182292938232
185,4.024800777435303
186,3.9813552379608153
187,3.9903316497802734
188,4.096383094787598
189,4.005120754241943
190,3.9977550506591797
191,3.980271100997925
192,3.981895923614502
193,4.026163578033447
194,4.0428667068481445
195,4.081079006195068
196,3.9694886207580566
197,3.921372652053833
198,3.9878787994384766
199,3.9907374382019043
200,4.002443790435791
201,4.006239414215088
202,4.054337024688721
203,4.039730072021484
204,4.016058921813965
205,4.05007266998291
206,3.9321987628936768
207,3.978438138961792
208,4.087421417236328
209,3.9078850746154785
210,4.035168647766113
211,3.952356767654419
212,4.059553456088535
213,4.066031455993652
214,3.9885451793670654
215,4.034918785095215
216,3.958829402923584
217,4.005322194099426
218,4.022446155548096
219,3.9782721996307373
220,3.9338526725769043
221,4.026190280914307
222,3.975369691848755
223,3.929716110229492
224,3.9931225776672363
225,3.970146894454956
226,4.0095906257629395
227,4.030235290527344
228,4.003928184509277
229,3.916201114654541
230,3.986628770828247
231,3.998882293701172
232,3.980043888092041
233,4.042791843414307
234,4.031260967254639
235,3.9595329761505127
236,4.018293380737305
237,3.9164042472839355
238,4.012186050415039
239,3.994318723678589
240,3.968395948410034
241,4.068789005279541
242,3.9760489463806152
