steps,avg_loss
0,3.9729617090133402
1,4.000940569136684
2,4.046600371510438
3,4.012324969075325
4,3.947067348743399
5,3.948364874991776
6,4.020692842502157
7,4.065425544592411
8,4.049889354245435
9,4.1038837004819895
10,4.017628284956797
11,4.0223569755275195
12,3.8949880077020635
13,3.913659345407644
14,3.9577184298678842
15,4.070800175168577
16,3.9445393033502034
17,3.9848004758363005
18,4.086018154007441
19,3.885950563203669
20,4.064822831054803
21,4.086332373358979
22,3.934698837277588
23,3.9527040920444065
24,4.080733697287925
25,4.166665586067453
26,4.077528429189975
27,4.054259817874889
28,4.105466706324092
29,3.9074806981999357
30,3.9367234775247217
31,4.017046702905568
32,3.9488783918178307
33,3.9257206694283084
34,3.9370698805110917
35,4.008696175622909
36,4.0607982753202645
37,3.9013386248649207
38,3.909180927999362
39,3.9795781172196536
40,4.0486200503092595
41,3.943170648933034
42,3.978089823491055
43,4.083860422385323
44,4.070778808912748
45,3.861657012875395
46,4.0633904058509325
47,3.936715061549207
48,3.8364906789906725
49,3.9564743700542784
50,3.9726535482587897
51,3.9747414151457163
52,3.969103480597205
53,4.012741167977471
54,4.0230857599389465
55,3.9800939579210906
56,4.013646619068129
57,4.011316146717975
58,4.025540546702478
59,3.998961052569127
60,4.0645448340516115
61,4.05621493252102
62,4.044552624392116
63,4.06438008914031
64,4.079346826511218
65,3.9622146486369543
66,4.040976436519455
67,4.090974914662707
68,4.051294925880719
69,4.06213973278279
70,3.9196792916973586
71,3.9994051817763094
72,4.007369114517055
73,3.960340813862601
74,4.034177247262723
75,4.102092533236038
76,4.023524227418866
77,3.9624382444122803
78,4.030777426702069
79,3.97455010663583
80,3.992735885929504
81,4.00077605656858
82,3.9480566185895882
83,3.976638317055125
84,4.095982872554446
85,3.975415960480569
86,3.9756849262604503
87,4.015316596364757
88,4.079618032028121
89,4.017154215866181
90,3.9881152782621903
91,3.9855676027678535
92,3.9993729791276733
93,3.9097131908006433
94,3.979050609821484
95,3.994039489880028
96,3.9568477478371036
97,3.972561762247591
98,4.015622917719371
99,4.004862249855733
100,4.061399939706995
101,4.040493322914432
102,4.033784022726248
103,4.0168533357379745
104,3.923333108244981
105,4.006571986968354
106,3.984662972606278
107,3.97688627285915
108,3.9623044504670353
109,4.03656258817832
110,3.9785628446534576
111,4.026726742387014
112,4.031531719362514
113,3.999202594797256
114,3.9957618876255587
115,4.059008452186258
116,3.993724768256662
117,4.0303541172014805
118,4.02509158661033
119,4.019700891835351
120,3.977598684918159
121,3.962639616263573
122,3.9332119887359767
123,4.016586826802403
124,3.982457310232783
125,4.01732324183929
126,4.001466327993627
127,3.932289509544005
128,3.8989462382812823
129,4.009841607809453
130,3.9703183114063676
131,4.125287729437611
132,3.9585481667855844
133,3.9857371591882655
134,3.8795450604856057
135,3.9940774200984377
136,3.9284282387438383
137,3.9780527928451987
138,4.001095593556689
139,4.094882462460619
140,4.005559257283914
141,4.049693599718343
142,4.047809914354716
143,3.9805074426506684
144,3.9051252108833836
145,3.943606967771397
146,3.980670361285175
147,3.938298781339556
148,4.106655957682475
149,3.9278825222664553
150,4.003860008773094
151,3.9635840763040795
152,3.9817248287897433
153,4.0765792705722195
154,3.9491304444271065
155,3.96411711192611
156,3.9858647651205716
157,4.00390968027244
158,3.93692291742411
159,4.001394723728185
160,3.9981784821537745
161,4.104600650279043
162,4.050193766684854
163,4.041527369121743
164,3.867588613257149
165,4.069817756048918
166,3.957358678212695
167,3.9998914821576377
168,4.013289274760699
169,3.978048369384031
170,3.991716592586011
171,3.985178458951667
172,4.027439201619975
173,4.096857108058253
174,4.0268482917905235
175,3.976797650000905
176,3.91485725162894
177,4.054658146755312
178,4.037171980653367
179,3.897089709850828
180,4.0011975773041915
181,4.0444417666328
182,4.020508548961816
183,3.970038548506719
184,3.9997606569525685
185,3.959588059901545
186,3.93800767264081
187,3.9211917376760836
188,4.139893479292465
189,3.9336619162748088
190,4.050819850229867
191,3.948849938017024
192,3.994103056001465
193,3.973685632335831
194,4.034924769295721
195,3.971722053605057
196,3.9542139820824582
197,4.039397569935632
198,3.9234843863976527
199,3.9426083569714336
200,3.941835962076028
201,3.986892682335623
202,3.99532087120307
203,4.02606256361256
204,4.067101993791335
205,4.100665194773375
206,4.028592630862277
207,4.0764725296578685
208,4.00685518218611
209,4.042854291588914
210,3.9840592180193277
211,3.9830469159482176
212,4.027929231549893
213,3.9291519325092876
214,3.9210855045126904
215,3.9911439463872553
216,4.007007839729733
217,4.073334208569119
218,3.9143246303797925
219,3.9405174524523603
220,3.9716958785012038
221,3.9955775544998877
222,4.0117190026334635
223,4.035026076987203
224,3.966072083345474
225,3.933268368445654
226,4.052025141072017
227,4.001159463723148
228,3.945904357847135
229,3.954973092683852
230,3.973090472006896
231,3.96731265586412
232,3.994247543401832
233,3.9969125896774065
234,4.06530117665842
235,3.9039099367365475
236,3.9941362572194885
237,3.9863223017664504
238,3.9996554940506512
239,3.980812112737086
240,3.9924933252667203
241,4.014873181727289
242,3.9693904900242147
243,3.9444184461512712
244,4.0604255328086305
245,4.045420771817997
246,3.937241880488466
247,4.078296646924819
248,3.946862251501402
249,4.03142446219981
250,4.058679088399958
251,3.9523608214251196
252,4.0536502240001155
253,3.948360632386951
254,4.011209814716586
255,3.942431313675783
256,4.033523478600989
257,4.0267295518102335
258,4.020068298003327
259,4.010108459309417
260,4.00271300413987
261,4.010691128432699
262,4.026867946994825
263,4.0150384312760306
264,4.083418481890786
265,4.036186618062561
266,3.9962713380139787
267,3.932819600968262
268,4.041778820977522
269,4.07455023658197
270,4.000812343719409
271,4.103414939879346
272,3.962085245382611
273,3.9423523628675348
274,3.977529207383334
275,3.844012290640628
276,4.018134744343779
277,4.071701704402181
278,4.052229856023677
279,4.05093640133953
280,4.063849582942295
281,3.982694416727624
282,4.036702917859291
283,4.008312875728093
284,3.969390338438649
285,3.9982273380112403
286,4.033839953206526
287,4.04355533218447
288,4.029455402375737
289,3.9082049983446145
290,4.0897866734971355
291,4.011010240447732
292,4.003569117030482
293,4.018627264632161
294,4.002530626041234
295,4.0125340636551625
296,3.996650131149456
297,3.947390591632633
298,4.018174083760779
299,4.0753002413177075
300,3.9770085876079877
301,3.939605250743502
302,4.032429637897093
303,4.019341223935529
304,3.9941583446768134
305,4.025813982083907
306,3.9915161910384263
307,4.033428082836188
308,3.89770012638688
309,4.083854025823751
310,4.017070741578225
311,3.9824994346785467
312,4.026523277437071
313,4.039304470622923
314,3.9708079808271686
315,3.9548929702007585
316,3.9098064849686422
317,3.985136990401833
318,3.9614124902012238
319,3.9656402796720016
320,3.9886091228858644
321,4.0241651567526215
322,4.022967790379721
323,3.9790919089418204
324,4.012220465695184
325,3.9603729121116373
326,4.074353267143094
327,3.9886707955128458
328,3.9190570631713846
329,4.026751518694238
330,3.954816907322673
331,3.9796466809512894
332,3.9812440708681747
333,3.8808412422236636
334,4.007433688222493
335,4.018710170667886
336,3.973977572999138
337,3.936936409103757
338,4.013431204742739
339,4.043815437190348
340,4.07034453239335
341,3.9850561670935947
342,3.9441889949967917
343,3.9695716902076894
344,4.0369516240007295
345,3.9795338801778777
346,3.9517628796931006
347,3.919974870986972
348,3.937454288391497
349,4.101364951182112
350,3.9784997516865452
351,4.049706691015844
352,4.011221181545716
353,4.154588630336442
354,4.035514016228926
355,4.040431803021297
356,3.8205189194450653
357,3.9459880387415636
358,4.049214742026106
359,3.9829920696941086
360,3.9186229956373793
361,3.9331624963648144
362,4.075986157456041
363,4.031797836955467
364,4.079224733115804
365,3.997526896412525
366,4.0183319418220815
367,3.9662231487707644
368,3.986393956037065
369,4.0501075146176575
370,3.9974148312391584
371,3.9428132484240748
372,4.01917626596048
373,3.9247863781503156
