steps,avg_loss
0,3.991061922878039
1,3.979101992425093
2,3.9348836003870176
3,3.889686576256801
4,4.139068310400729
5,3.9428855704689005
6,3.9398655526416713
7,4.038088742450993
8,4.003899794795549
9,4.001919515361726
10,3.872314948181922
11,3.947489671376141
12,4.004944486337178
13,3.9354616600654007
14,4.0518910427958925
15,4.062891353404164
16,3.9731501624625865
17,3.8557862788744353
18,4.000981134387335
19,4.049674621544821
20,3.9641197455123285
21,4.013572528863224
22,4.029012258716426
23,3.94127711671027
24,4.00510651196366
25,4.003907249880531
26,3.901473535013062
27,3.8565721685460326
28,3.8755086112556
29,4.123892945856172
30,4.037080195762532
31,4.026781673068267
32,3.9558289093588996
33,4.00773006137515
34,4.018905710070607
35,4.073647097320569
36,3.9430010550769765
37,4.026638506123395
38,3.973409070123109
39,4.013523131135422
40,3.9785254448162783
41,3.979381738538539
42,4.05274318676254
43,4.022688502550878
44,4.002201417080196
45,3.957333030113459
46,3.9565238471064808
47,4.005640794338062
48,3.9283015480754253
49,4.0474544132074275
50,4.032262903904379
51,3.871558839297278
52,3.954320530050002
53,4.004133937798922
54,4.04555009181127
55,3.948012374350911
56,3.942535709223386
57,4.1593853291413385
58,3.9525576605546684
59,3.9896460822645055
60,3.9410622695012902
61,3.8614736267504397
62,3.840384286371749
63,3.9655533322918
64,4.0246257800301075
65,4.050719242734447
66,3.9863643599018075
67,4.059662136274412
68,3.9604464273009334
69,3.8944724890701536
70,3.9336070025834338
71,3.895665965864194
72,3.9258702486141663
73,3.8823142890183484
74,3.959160891775535
75,3.967072415239555
76,4.064233200438016
77,4.053521409626525
78,4.077673592164852
79,3.930074808390201
80,4.033476703991928
81,4.146462500988381
82,3.928129676165413
83,3.8885121704105465
84,3.981905645444489
85,3.9532878846681947
86,4.039490663875254
87,3.9625693533543056
88,3.950362639552659
89,4.00249789950894
90,3.990955196574108
91,3.9312285862776037
92,4.015271966625649
93,3.990346694519303
94,3.9182682532215125
95,3.99380407572677
96,3.795730770358813
