steps,avg_loss
0,3.9956977584265467
1,4.073365976397145
2,3.962657022468027
3,4.031420129951645
4,3.959723495109766
5,4.010717610206211
6,3.962921331062584
7,3.8522989951698414
8,3.829856600864372
9,4.100137468473408
10,4.042959734895533
11,4.022416089223889
12,3.990993261547781
13,4.003617881020908
14,4.095064991640744
15,3.956796331124278
16,3.9786832673838064
17,3.937769635696442
18,3.997728644902837
19,3.9147586967457975
20,4.023180517445688
21,3.9343310800890734
22,3.9941615328594002
23,4.04947604987167
24,3.927252832922819
25,4.023814313798985
26,4.01369690368883
27,3.9945303039779647
28,3.9273394113911655
29,3.972891434089514
30,3.8917138490824583
31,3.978359346859302
32,3.9180437607032026
33,4.031192717962491
34,4.031386382332315
35,3.9595682500774005
36,3.9455175346021165
37,3.8956583639367706
38,3.982590514384446
39,3.992271031667324
40,3.9392701899033233
41,3.987656600215476
42,3.964857237956206
43,3.962362029175671
44,4.000206861153766
45,3.9537746188075986
46,3.9721523208145606
47,4.008613028906237
48,3.949859651984025
49,4.020989925298716
50,3.8968965914608575
51,3.923638890578694
52,3.889137492777942
53,3.955025408862599
54,4.00022549386654
55,4.0075856426375465
56,4.010517051802033
57,4.027716030629047
58,3.9366034109468826
59,4.007936700440192
60,4.0295048660509964
61,3.829627770405448
62,3.9470782442374515
63,3.9371440132988638
64,3.927136943607695
65,3.960859460192945
66,3.911720259989656
67,3.9591789714880528
68,3.9292101782215783
69,4.01861204963147
70,3.9786771855564766
71,3.9380163320952546
72,3.907986094623495
73,3.942296447507876
74,3.908697889370864
75,4.063482500751311
76,4.044296175582476
77,3.9110592813324283
78,3.9693814765419937
79,3.980854565280101
80,4.067224162563381
81,3.981483717432674
82,3.860478909306856
83,3.838429646260418
84,4.087859081961652
85,3.8412794063342113
86,3.932371111958589
87,3.9528530230001513
88,3.9705390512177616
89,3.9275096034150834
90,3.937333999898698
91,3.9414307493348835
92,4.081508479726152
93,4.085403393006507
94,3.9894466724065345
95,3.993718278074314
96,4.009383002398592
97,4.012361492935716
98,3.9589455246412784
99,4.048058342469414
100,4.007989252871867
101,3.9030979470541363
102,3.903113766502691
103,3.80506699008878
104,3.849492441362861
105,3.91269362887141
106,4.033471801960045
107,3.9251478556488038
108,4.013925039748721
109,4.063380580724477
110,3.9540887034618066
111,3.9708587667205473
112,3.9528694124193415
113,3.982202680984102
114,3.918446384407646
115,3.8101250324677833
116,4.109259233795795
117,3.878499759776779
118,3.8928511785483044
119,3.9818264107423054
120,3.9071623647563754
121,3.9951586015268106
122,3.9644953881439577
123,3.917961509427697
124,3.9671678465934086
125,3.946007025921422
126,3.953940613886585
127,3.803571563615148
128,3.8981162482713243
129,3.9845042052472897
130,3.957853352928119
131,3.9320762069144024
132,3.9872711563322007
133,3.8767328492924746
134,3.923264286195514
135,3.864806115928031
136,3.8076072677977835
137,4.095098736064611
138,3.92411851528803
139,3.9721449661274177
140,3.9537456839139153
141,3.885364199999368
142,3.9285027476120162
143,3.9306078447000496
144,3.784678871494825
145,3.9059978169606637
146,3.963873511519677
147,3.802483333896015
148,3.988916722276921
149,3.987677071864239
150,3.9286121532440297
151,3.983900547566897
152,3.931263563486253
153,3.913259057911644
154,3.9287624792517732
155,3.9281910719190662
156,3.834458218398409
157,3.791661303043811
158,3.9038570163682964
159,3.9976909317650344
160,4.051621176594987
161,3.9192485764149203
162,3.972338517300043
163,3.9524744118432573
164,3.9619995446906215
165,3.9210262783190957
166,3.8999016821297126
167,3.970404687791569
168,4.018401138100021
169,3.9335054707342665
170,3.877083603752375
171,3.803260692489092
172,3.9241140142662396
173,3.6779994109013066
174,3.781027196348768
175,3.8579799654032763
176,3.920737958608
177,3.979529623987562
178,3.886665079048573
179,3.9650635160265706
180,4.008999016640454
181,3.8879068520551905
182,3.806691646774252
183,3.8935618431118555
184,4.059279310783956
185,3.877472673568037
186,3.9289665968120913
187,3.8303400987447973
188,3.8670009273539363
189,3.9571339476456204
190,3.7615685444196876
191,3.9509796175495753
192,4.0556203577969665
193,3.936942478390064
194,3.9861365371178095
195,3.9808657797692293
196,3.9433925696947747
197,3.899805507534878
198,3.8160824202072616
199,3.762792964749207
200,3.8392796521298633
201,3.832150226004798
202,3.973960952320405
203,3.9327147957964015
204,3.988758698691336
205,3.859562393892199
206,3.7826293223453917
207,3.7722296571133227
208,3.8938637646869667
209,3.8799432281392954
210,3.877480825671269
211,3.911261306947105
212,3.776675636595276
213,3.8292882156108674
214,3.8556112828260907
215,3.911988198299665
216,3.8921551584125735
217,4.0451765676982125
218,3.860700801190126
219,3.9480846914930177
220,4.036294153402872
221,3.9873909891543784
222,3.9978281496727606
223,3.9314238610313503
224,3.8145177033933058
225,3.875313301868915
226,3.9631486634899566
227,3.8601549018944157
228,3.935638734714609
229,4.017046227589923
230,3.9233658313134336
231,3.919551078330721
232,4.033439265204194
233,3.884494166366894
234,3.8459776992109047
235,3.9040723722370245
236,3.9189108528681658
237,3.937208577241507
238,3.796768082781753
239,3.8626784972673596
240,3.978046220825309
241,3.8651409912975594
242,4.037484294398647
243,3.8003494679568477
244,3.9867197949156563
245,3.894590022953041
246,3.8012793394393833
247,3.908444972563904
248,3.9394853163711687
249,3.813928165732514
250,3.7778297355466295
251,4.02359808653506
252,3.829393762889635
253,3.9549897844926534
254,4.050225034998919
255,3.9350054223412854
256,4.011981835271793
257,3.8690693404939345
258,3.921059787541443
259,3.9591527148521677
260,3.811630650100485
261,3.9697232766394697
262,3.719710933703979
263,3.8483464171102653
264,3.874651863118042
265,3.9511780158131713
266,4.014375594736891
267,3.7034617298972052
268,3.9662769069332704
269,3.9448654284411546
270,3.900940392895216
271,4.000169704662859
272,3.8555918001435288
273,3.916365916509694
274,3.8937702599804567
275,3.7918743656388174
276,3.7617539690043373
277,3.9570282106995407
278,3.8726733054988793
279,3.703655863796848
280,3.8308893735596206
281,3.8681606638805137
282,3.9388688512456307
283,3.7599681156411378
284,3.666051753332302
285,3.870723634020698
286,3.8746978509663457
287,3.8088747705331576
288,3.9735452262991435
289,3.8216673365681197
290,3.822933995258797
291,3.753668789369442
292,3.8929349283590953
293,3.905015808388088
294,3.6048189933649732
295,3.9640983433162296
296,3.8747915892768057
297,3.8969808013592933
298,3.9113372626933653
299,3.7853008465085454
300,3.955439002807789
301,3.740525746029931
302,3.9680497995980715
303,3.7488026918288755
304,3.916027486801056
305,3.867928308575716
306,3.884923644947238
307,3.951222637703389
308,3.8387644316713847
309,3.7890736410734105
310,3.810577795090988
311,3.8038031010248026
312,3.7119127709735666
313,3.6255965769525487
314,3.7026516075140266
315,4.071221179770765
316,3.791613605719108
317,3.8836415477696726
318,3.807971377798803
319,3.9064099508032015
320,3.8243797206645977
321,3.642557191150704
322,3.960075073245153
323,3.7384154630559143
324,3.7926056815189697
325,3.7178979774830383
326,3.9171494762615824
327,3.7833097814647068
328,3.669212543018014
329,3.732939430892832
330,3.6570934953952574
331,3.9224865488295615
332,3.767871822099205
333,3.978611511012237
334,3.9928542549205597
335,3.8416552113734403
336,3.9916054230923805
337,3.6526048049092763
338,3.6679332097857085
339,3.8469023118846204
340,3.769569826673339
341,3.849322442167243
342,3.7785122737635204
343,3.919498789051827
344,3.7413665403247784
345,3.71240220675
346,4.074549977923082
347,4.0501262318690365
348,3.890898931302398
349,3.954102562567075
350,3.79990263845892
351,3.831876620989334
352,3.6116158299554932
353,3.804485727888175
354,3.8365793361929135
355,3.8404749482512677
356,3.93371422009807
357,3.741850741144043
358,3.80605898672428
359,3.8574791481976476
360,3.712961505791206
361,3.9408645913528004
362,3.8048881007577093
363,3.8495470977971875
364,3.8939315796918637
365,3.8421521286855764
366,3.8643645530869017
367,4.042507093533223
368,3.956651197021219
369,3.6708867674376107
370,3.887151276847163
371,3.8937142040983246
372,4.00013814005956
373,3.83597098141117
374,4.017026667776577
375,3.8534785235140787
376,3.9364227965168026
377,3.930341549179347
378,3.810302410527256
379,3.7929325617892493
380,3.8290211300985804
381,3.815406941227208
382,3.9174994867802178
383,3.7586662180092416
384,3.7969786605204234
385,3.947757715995755
386,3.7841521780701974
387,3.8401136171020234
388,3.7753750875579826
389,3.900351128275281
390,3.916811450547275
391,3.9078938904985456
392,3.6373284859613464
393,3.812434068443634
394,3.8679265599303685
395,3.878857128624534
396,3.816566319321717
397,3.804568262394909
398,3.4471577028797107
399,3.79243231013022
400,3.8334609141673157
401,3.8064696104402147
402,3.806692349280638
403,3.8437604869095345
404,3.8826201937385614
405,3.7357126340500715
406,3.9685551817660096
407,3.558073822145168
408,4.008328519208874
409,3.904873141625508
410,3.8749522889102743
411,3.7169065634961136
412,3.8374781076800533
413,3.877618399257321
414,3.760409293413958
415,3.7656361837893995
416,3.6705493305585444
417,3.736624585310031
418,3.9577247060173284
419,3.7365942520552244
420,3.633580521760385
421,3.9321359135620404
422,3.8879697220988234
423,3.9584169777798137
424,3.941573967195828
425,3.6849122018483143
426,3.868374963220493
427,4.000794619541156
428,3.89866515648407
429,3.6814836384143788
430,3.6330188038880307
431,3.933030535454395
