steps,avg_loss
0,3.9697973266902222
1,4.0286358611160065
2,4.096632494097264
3,4.02288194520551
4,3.9992500601789294
5,3.9779247312718082
6,3.929055000846277
7,4.050777720369535
8,3.917207161103685
9,4.009693082550122
10,4.042980961416069
11,4.013171741972402
12,4.0212290891312295
13,4.031949163260821
14,3.954548306042605
15,3.824599221210972
16,4.017998627468631
17,4.132412246364966
18,4.079627235628207
19,3.951308650291625
20,4.04866511037652
21,3.9493105153867583
22,3.9894339616441066
23,4.04116943988148
24,4.0242184161556915
25,3.9920147783352498
26,3.896787315092837
27,3.992414635091431
28,4.013355257999845
29,3.8855206512033433
30,3.942593515641137
31,3.8977218515342713
32,3.998216332933759
33,3.920315803122513
34,4.0143822438050885
35,3.951560492562451
36,3.99123162166489
37,3.940531550143928
38,3.982061877401049
39,3.9450041475867295
40,3.800678548677206
41,4.0366460101120225
42,4.030534394782713
43,3.951280628895474
44,4.012824635778317
45,4.030234650198411
46,3.84687489922066
47,4.05252494064202
48,3.979409542687916
49,3.8973026966177393
50,4.019888093253445
51,3.9778315768902153
52,4.010286945660066
53,3.8751881041962783
54,3.899542531630911
55,4.105515472570256
56,3.9735762517288236
57,3.9200207512740137
58,3.9891226140607663
59,4.013234678825921
60,3.8506358023979317
61,4.061657151435204
62,3.9531665774487217
63,3.8946831027625444
64,3.8327990504665737
65,3.9599529487833367
66,4.043867302354714
67,3.970008258630559
68,3.8993821163700617
69,4.031337650613096
70,3.8694861436379773
71,3.807821072429448
72,3.9287660423023767
73,3.9761161053663114
74,3.8689064874028993
75,3.9593661582039403
76,3.9005996701910575
77,4.012135303605177
78,4.0479703735470896
79,3.936085120106701
80,3.9639277299403717
81,3.7695048386137073
82,3.975354760883465
83,4.075994080101438
84,3.970733726914742
85,3.923999894258973
86,4.059731505395357
87,3.834844576545508
88,3.9792517322864063
89,4.0177778146721606
90,3.9738925909508906
91,4.0118994327897175
92,3.9606601838911146
93,4.081427355246579
94,3.9473788474436704
95,3.9885719122517393
96,3.933882941362706
97,3.9552343568944566
98,3.97357343638415
99,4.002842249831811
100,3.861946366842518
101,3.9266874360720627
102,3.8795429750378894
103,4.021850816427522
104,3.836069487240679
105,3.9317100524675714
106,4.075638656663885
107,3.87286373407264
108,3.952006752363089
109,3.8581576007537857
110,3.9547570052858108
111,3.948666141314388
112,3.956388884089656
113,3.9832351828160193
114,3.9170575844175852
115,3.9858050864978103
116,3.919129630157388
117,4.029964309224082
118,3.849380218694357
119,3.9605764003551642
120,3.917784967244434
121,3.869981935368891
122,3.9340818831736186
123,3.957822955806448
124,3.9423515855904023
125,3.8906523203234293
126,3.9947087414095486
127,3.9195087297693063
128,3.8286777451484624
129,3.994457775215525
130,3.8573179425974815
131,3.822894013872805
132,3.9196595046809257
133,3.880755072324265
134,3.9522398096566413
135,4.032395690489353
136,3.9199963589912215
137,3.8568004149846873
138,4.037792195184428
139,3.943682322411582
140,3.8376774652541656
141,3.8093262522933506
142,3.9318871884539215
143,3.839681577638257
144,3.995835032289338
145,3.9178462425821805
146,4.0008956438006065
147,3.976294772301459
148,3.9474143506167794
