steps,avg_loss
0,3.9876457448415588
1,3.944099259376526
2,3.8682162761688232
3,3.9308204650878906
4,3.9203944206237793
5,4.131630897521973
6,3.9280807971954346
7,4.058446884155273
8,3.8499780413002327
9,3.9109718799591064
10,3.9914443793482475
11,4.008297920227051
12,3.9263763427734375
13,3.9552624355310315
14,3.9294200897216798
15,4.086646961947909
16,3.9758642435073854
17,4.040547895213595
18,3.9298462867736816
19,4.000039809336628
20,4.066287088176241
21,4.0496672521585335
22,4.035240649959079
23,4.03219525792264
24,3.971665143966675
25,3.989652156829834
26,3.9577457904815674
27,4.044106960296631
28,3.959162950515747
29,3.9538208069986993
30,4.031167507171631
31,4.050473403930664
32,4.096463012477389
33,4.155231427928439
34,4.034928321838379
35,3.9903637886047365
36,4.043150424957275
37,4.028782540598831
38,3.9171245098114014
39,4.054288172721863
40,3.9746337890625
41,4.068941593170166
42,4.108504295349121
43,4.040393352508545
44,4.085129236957064
45,4.088997840881348
46,4.108974235644306
47,4.066860556384555
48,3.9258055686950684
49,3.973911762237549
50,4.029302597045898
51,4.038672685623169
52,4.011308193206787
53,4.051619362613192
54,4.0576128482818605
55,4.007968820189845
56,4.059117119898762
57,3.985161351939669
58,3.992216396331787
59,4.072809165110554
60,4.013183630561244
61,4.040398597717285
62,4.013316249847412
63,4.001400470733643
64,3.939210867881775
65,4.032642531394958
66,3.954147423362147
67,4.018698692321777
68,4.0451860427856445
69,4.084064591979396
70,4.019209718704223
71,4.110765736471611
72,4.111685276031494
73,4.154408478518954
74,4.000926232120029
75,3.9512858390808105
76,3.972367525100708
77,4.006614518165589
78,4.035554766654968
79,4.03778076171875
80,3.954599571010104
81,4.0241241455078125
82,4.059512155424552
83,4.0160627365112305
84,3.9410762786865234
85,4.0058465003967285
86,3.9788360116686734
87,4.030429363250732
88,4.13265719391965
89,3.98257071950101
90,4.0035600662231445
91,3.914052540320843
92,3.8639583587646484
93,4.037004511942829
94,3.9256100416183473
95,4.027569579860201
96,3.983128786087036
97,4.005137920379639
98,4.117663383483887
99,3.97270082770821
100,3.9827346086502073
101,4.043310642242432
102,3.90931929454745
103,3.9087923765182495
104,4.085454940795898
105,3.9032046794891357
106,3.952913761138916
107,3.9694018602371215
108,3.980414628982544
109,3.9909348487854004
110,3.9751064777374268
111,3.8624181032180784
112,4.007380747577182
113,3.9082837104797363
114,3.9917190074920654
115,4.01038293838501
116,3.9434595584869383
117,3.870457291385166
118,4.0452470779418945
119,3.872840196151226
120,3.916017055293551
121,3.9640281200408936
122,4.007087707519531
123,3.9515299797058105
124,3.976029062271118
125,3.9313552379608154
126,3.883676528930664
127,3.810027599334717
128,3.904839862441432
129,3.9060420989990234
130,4.077408313751221
131,3.941532611846924
132,3.9512244939804075
133,4.01755428314209
134,3.9882652759552
135,3.9799767905378
136,3.94317364692688
137,3.9263176918029785
138,4.0102977448606145
139,3.8998941419329554
140,3.9991960525512695
141,3.842327117919922
142,3.918336868286133
143,3.916376161575317
144,3.947364581679713
145,3.8939351797103883
146,3.89621479511261
147,3.9339287281036377
148,3.858396100780002
149,3.94465970993042
150,3.9268630264010342
151,4.037371420860291
152,3.8727447509765627
153,3.998654103279114
154,3.9452755212783814
155,3.957195281982422
156,3.9876885414123535
157,3.9107917308807374
158,3.9964687824249268
159,4.124423027038574
160,3.9179527759552
161,4.0690146920885955
162,3.962429404258728
163,3.91280677318573
164,3.8313987255096436
