steps,avg_loss,end loss,total steps,filename
0,3.906938412995489,3.906938412995489,0,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/dqas/csv_files_for_matrix/dimension_qubit_3/new_operation_pool_18\epoch_loss_2024-03-07 09_16_30.csv
